,datetime,meas_num,microp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1558,2023-04-30 23:08:03.440516,1558.0,13,13,0.084717,-0.048828,1.001343,0.366211,-0.122070,-0.427246,10.119629,13.07373
1559,2023-04-30 23:08:03.467057,1559.0,3,3,0.085083,-0.047607,1.000732,0.427246,0.122070,-0.366211,10.949707,12.841797
1560,2023-04-30 23:08:03.491736,1560.0,10,10,0.085571,-0.047363,1.001587,0.366211,0.305176,-0.366211,10.949707,12.841797
1561,2023-04-30 23:08:03.516046,1561.0,13,13,0.086548,-0.049805,1.002930,0.183105,0.183105,-0.366211,10.949707,12.841797
1562,2023-04-30 23:08:03.543109,1562.0,12,12,0.086548,-0.047974,1.002563,0.427246,0.000000,-0.366211,10.461426,13.085938
1563,2023-04-30 23:08:03.570625,1563.0,12,12,0.086060,-0.049316,1.002197,0.671387,0.061035,-0.427246,10.461426,13.085938
1564,2023-04-30 23:08:03.593958,1564.0,12,12,0.086304,-0.049316,1.001709,0.427246,0.061035,-0.305176,10.461426,13.085938
1565,2023-04-30 23:08:03.620501,1565.0,12,12,0.085327,-0.048706,1.001465,0.183105,0.366211,-0.488281,9.912109,13.244629
1566,2023-04-30 23:08:03.643874,1566.0,13,13,0.085083,-0.048706,1.003662,0.244141,0.061035,-0.488281,9.912109,13.244629
1567,2023-04-30 23:08:03.670651,1567.0,11,11,0.085449,-0.050415,1.003174,0.366211,0.000000,-0.366211,9.912109,13.244629
1568,2023-04-30 23:08:03.693545,1568.0,13,13,0.085693,-0.050049,1.002686,0.305176,0.000000,-0.366211,9.912109,13.244629
1569,2023-04-30 23:08:03.716369,1569.0,5,5,0.085815,-0.048584,1.004028,0.366211,0.122070,-0.427246,9.777832,13.574219
1570,2023-04-30 23:08:03.740519,1570.0,7,7,0.086182,-0.049927,1.001465,0.305176,-0.061035,-0.488281,9.777832,13.574219
1571,2023-04-30 23:08:03.766719,1571.0,15,15,0.086182,-0.049438,1.001587,0.305176,0.183105,-0.366211,9.777832,13.574219
1572,2023-04-30 23:08:03.788154,1572.0,10,10,0.085571,-0.048096,1.003540,0.366211,0.122070,-0.366211,9.49707,13.867188
1573,2023-04-30 23:08:03.806490,1573.0,10,10,0.085938,-0.048218,1.003540,0.366211,0.122070,-0.366211,9.49707,13.867188
1574,2023-04-30 23:08:03.832167,1574.0,14,14,0.084961,-0.048950,1.002930,0.366211,0.061035,-0.366211,9.49707,13.867188
1575,2023-04-30 23:08:03.854286,1575.0,14,14,0.086304,-0.048218,1.002563,0.427246,0.000000,-0.305176,10.412598,13.07373
1576,2023-04-30 23:08:03.880915,1576.0,13,13,0.084473,-0.048706,1.001099,0.305176,-0.122070,-0.427246,10.412598,13.07373
1577,2023-04-30 23:08:03.902808,1577.0,14,14,0.085083,-0.047852,1.001709,0.427246,0.061035,-0.427246,10.412598,13.07373
1578,2023-04-30 23:08:03.929178,1578.0,11,11,0.085327,-0.049805,1.001465,0.427246,0.122070,-0.366211,10.03418,13.525391
1579,2023-04-30 23:08:03.953515,1579.0,11,11,0.085449,-0.049072,1.003418,0.488281,0.366211,-0.488281,10.03418,13.525391
1580,2023-04-30 23:08:03.971653,1580.0,11,11,0.086548,-0.049438,1.002563,0.183105,0.122070,-0.427246,10.03418,13.525391
1581,2023-04-30 23:08:03.992723,1581.0,14,14,0.085571,-0.049561,1.001953,0.366211,0.122070,-0.427246,10.03418,13.525391
1582,2023-04-30 23:08:04.016518,1582.0,13,13,0.086182,-0.048706,1.002319,0.427246,0.122070,-0.366211,9.875488,13.171387
1583,2023-04-30 23:08:04.037681,1583.0,13,13,0.085693,-0.048462,1.001709,0.305176,0.122070,-0.244141,9.875488,13.171387
1584,2023-04-30 23:08:04.060817,1584.0,15,15,0.085815,-0.048462,1.002197,0.488281,0.244141,-0.366211,9.875488,13.171387
1585,2023-04-30 23:08:04.085913,1585.0,13,13,0.086182,-0.049072,1.003296,0.549316,0.183105,-0.427246,10.339355,13.110352
1586,2023-04-30 23:08:04.112386,1586.0,4,4,0.086060,-0.048828,1.002686,0.488281,0.244141,-0.427246,10.339355,13.110352
1587,2023-04-30 23:08:04.140549,1587.0,3,3,0.085938,-0.048828,1.002686,0.305176,0.183105,-0.366211,10.339355,13.110352
1588,2023-04-30 23:08:04.166593,1588.0,15,15,0.086304,-0.050415,1.002686,0.488281,0.183105,-0.244141,10.339355,13.110352
1589,2023-04-30 23:08:04.191010,1589.0,13,13,0.085205,-0.049438,1.002319,0.366211,0.061035,-0.427246,9.533691,13.439941
1590,2023-04-30 23:08:04.216596,1590.0,15,15,0.085938,-0.049561,1.001465,0.488281,0.122070,-0.366211,9.533691,13.439941
1591,2023-04-30 23:08:04.240116,1591.0,14,14,0.086060,-0.050293,1.002319,0.488281,0.000000,-0.366211,9.533691,13.439941
1592,2023-04-30 23:08:04.261837,1592.0,3,3,0.085815,-0.051758,1.005859,0.244141,0.183105,-0.488281,9.802246,13.598633
1593,2023-04-30 23:08:04.287803,1593.0,11,11,0.087036,-0.051880,1.002197,0.427246,0.061035,-0.488281,9.802246,13.598633
1594,2023-04-30 23:08:04.309112,1594.0,10,10,0.086182,-0.050293,1.001343,0.427246,0.183105,-0.427246,9.802246,13.598633
1595,2023-04-30 23:08:04.322110,1595.0,10,10,0.086182,-0.049927,1.002197,0.610352,0.183105,-0.427246,9.851074,13.818359
1596,2023-04-30 23:08:04.332114,1596.0,6,6,0.084473,-0.048950,1.001587,0.305176,0.183105,-0.549316,9.851074,13.818359
1597,2023-04-30 23:08:04.341114,1597.0,12,12,0.084595,-0.048218,1.002563,0.488281,0.183105,-0.366211,9.851074,13.818359
1598,2023-04-30 23:08:04.350115,1598.0,12,12,0.086060,-0.048706,1.002563,0.366211,0.122070,-0.305176,10.327148,13.391113
1599,2023-04-30 23:08:04.360114,1599.0,4,4,0.083740,-0.046753,1.002075,0.427246,0.183105,-0.427246,10.327148,13.391113
1600,2023-04-30 23:08:04.370115,1600.0,3,3,0.084473,-0.048462,1.001587,0.549316,0.183105,-0.366211,10.327148,13.391113
1601,2023-04-30 23:08:04.380194,1601.0,12,12,0.085083,-0.048950,1.002197,0.427246,0.061035,-0.366211,10.327148,13.391113
1602,2023-04-30 23:08:04.406318,1602.0,7,7,0.086426,-0.049927,1.001953,0.366211,0.244141,-0.427246,9.777832,13.757324
1603,2023-04-30 23:08:04.429605,1603.0,10,10,0.085571,-0.048828,1.001465,0.366211,0.488281,-0.366211,9.777832,13.757324
1604,2023-04-30 23:08:04.456775,1604.0,13,13,0.086182,-0.048828,1.003540,0.305176,0.000000,-0.488281,9.777832,13.757324
1605,2023-04-30 23:08:04.484411,1605.0,13,13,0.086060,-0.049927,1.002930,0.488281,0.122070,-0.244141,9.777832,13.757324
1606,2023-04-30 23:08:04.511884,1606.0,9,9,0.085693,-0.048828,1.002075,0.427246,0.000000,-0.366211,10.046387,13.671875
1607,2023-04-30 23:08:04.534252,1607.0,14,14,0.085571,-0.047607,1.002441,0.305176,0.000000,-0.366211,10.046387,13.671875
1608,2023-04-30 23:08:04.559094,1608.0,8,8,0.085083,-0.048950,1.002441,0.244141,0.183105,-0.305176,10.046387,13.671875
1609,2023-04-30 23:08:04.586018,1609.0,14,14,0.085938,-0.048706,1.001709,0.305176,0.061035,-0.427246,10.205078,13.586426
1610,2023-04-30 23:08:04.606947,1610.0,14,14,0.084961,-0.047485,1.001465,0.366211,0.061035,-0.305176,10.205078,13.586426
1611,2023-04-30 23:08:04.632482,1611.0,10,10,0.086304,-0.049316,1.002197,0.488281,0.244141,-0.488281,10.205078,13.586426
1612,2023-04-30 23:08:04.661489,1612.0,13,13,0.086548,-0.049561,1.003296,0.366211,0.122070,-0.366211,10.217285,13.476562
1613,2023-04-30 23:08:04.687196,1613.0,13,13,0.084595,-0.048340,1.001709,0.427246,0.061035,-0.305176,10.217285,13.476562
1614,2023-04-30 23:08:04.714082,1614.0,7,7,0.085205,-0.049072,1.001953,0.549316,0.183105,-0.610352,9.94873,13.806152
1615,2023-04-30 23:08:04.741838,1615.0,14,14,0.085938,-0.050293,1.002563,0.366211,0.183105,-0.427246,9.94873,13.806152
1616,2023-04-30 23:08:04.765117,1616.0,14,14,0.085205,-0.048462,1.003418,0.488281,0.122070,-0.488281,9.94873,13.806152
1617,2023-04-30 23:08:04.790230,1617.0,2,2,0.086060,-0.048218,1.002686,0.610352,0.183105,-0.549316,10.36377,13.40332
1618,2023-04-30 23:08:04.813244,1618.0,7,7,0.085815,-0.047974,1.001953,0.244141,0.122070,-0.427246,10.36377,13.40332
1619,2023-04-30 23:08:04.834728,1619.0,15,15,0.086182,-0.049072,1.002563,0.427246,0.000000,-0.427246,10.36377,13.40332
1620,2023-04-30 23:08:04.859565,1620.0,7,7,0.085815,-0.048950,1.002197,0.244141,0.061035,-0.488281,10.36377,13.40332
1621,2023-04-30 23:08:04.879412,1621.0,15,15,0.085693,-0.051270,1.002930,0.549316,-0.061035,-0.305176,9.777832,13.110352
1622,2023-04-30 23:08:04.905521,1622.0,10,10,0.087524,-0.048462,1.002686,0.366211,0.000000,-0.366211,9.777832,13.110352
1623,2023-04-30 23:08:04.934030,1623.0,13,13,0.085815,-0.050903,1.003540,0.427246,0.244141,-0.488281,9.94873,13.464355
1624,2023-04-30 23:08:04.952703,1624.0,12,12,0.086304,-0.048340,1.001221,0.244141,0.183105,-0.366211,9.94873,13.464355
1625,2023-04-30 23:08:04.975766,1625.0,12,12,0.085571,-0.047852,1.001709,0.366211,0.244141,-0.427246,9.94873,13.464355
1626,2023-04-30 23:08:05.003695,1626.0,15,15,0.085449,-0.048828,1.003784,0.305176,0.122070,-0.366211,9.436035,13.781738
1627,2023-04-30 23:08:05.024915,1627.0,15,15,0.085327,-0.048828,1.001343,0.488281,0.122070,-0.427246,9.436035,13.781738
1628,2023-04-30 23:08:05.050654,1628.0,10,10,0.086060,-0.049561,1.001831,0.488281,0.122070,-0.366211,9.436035,13.781738
1629,2023-04-30 23:08:05.076374,1629.0,13,13,0.085083,-0.049805,1.002441,0.427246,0.244141,-0.427246,9.436035,13.781738
1630,2023-04-30 23:08:05.105248,1630.0,14,14,0.086670,-0.050293,1.003906,0.366211,0.122070,-0.366211,9.863281,13.305664
1631,2023-04-30 23:08:05.132371,1631.0,7,7,0.086426,-0.048950,1.002075,0.305176,0.244141,-0.488281,9.863281,13.305664
1632,2023-04-30 23:08:05.159371,1632.0,6,6,0.084839,-0.048218,1.002197,0.366211,0.000000,-0.427246,9.863281,13.305664
1633,2023-04-30 23:08:05.186773,1633.0,14,14,0.085449,-0.048584,1.002563,0.305176,0.122070,-0.488281,9.924316,13.830566
1634,2023-04-30 23:08:05.211387,1634.0,2,2,0.085938,-0.047852,1.002563,0.610352,0.305176,-0.427246,9.924316,13.830566
1635,2023-04-30 23:08:05.239215,1635.0,12,12,0.085938,-0.048706,1.002319,0.610352,0.061035,-0.366211,9.924316,13.830566
1636,2023-04-30 23:08:05.266710,1636.0,11,11,0.085205,-0.048706,1.002808,0.427246,0.183105,-0.366211,10.107422,13.85498
1637,2023-04-30 23:08:05.290955,1637.0,7,7,0.085327,-0.048828,1.002441,0.427246,0.122070,-0.427246,10.107422,13.85498
1638,2023-04-30 23:08:05.312559,1638.0,12,12,0.086182,-0.048950,1.001465,0.366211,0.061035,-0.366211,10.107422,13.85498
1639,2023-04-30 23:08:05.333615,1639.0,15,15,0.085327,-0.049561,1.001709,0.427246,0.122070,-0.488281,10.327148,13.696289
1640,2023-04-30 23:08:05.354887,1640.0,14,14,0.085938,-0.049927,1.000854,0.427246,0.122070,-0.549316,10.327148,13.696289
1641,2023-04-30 23:08:05.378591,1641.0,11,11,0.085205,-0.050171,1.002075,0.305176,0.183105,-0.305176,10.327148,13.696289
1642,2023-04-30 23:08:05.399327,1642.0,10,10,0.087402,-0.047119,1.001343,0.427246,0.244141,-0.427246,10.327148,13.696289
1643,2023-04-30 23:08:05.422259,1643.0,12,12,0.085205,-0.045410,1.001343,0.366211,0.183105,-0.427246,9.875488,13.891602
1644,2023-04-30 23:08:05.444240,1644.0,8,8,0.086548,-0.048950,1.002808,0.244141,0.244141,-0.305176,9.875488,13.891602
1645,2023-04-30 23:08:05.465759,1645.0,11,11,0.084717,-0.047974,1.002563,0.122070,0.122070,-0.305176,9.875488,13.891602
1646,2023-04-30 23:08:05.481628,1646.0,12,12,0.086914,-0.049194,1.004150,0.549316,0.122070,-0.183105,10.266113,13.879395
1647,2023-04-30 23:08:05.497766,1647.0,15,15,0.086060,-0.048584,1.002930,0.549316,0.183105,-0.305176,10.266113,13.879395
1648,2023-04-30 23:08:05.512924,1648.0,7,7,0.087280,-0.049072,1.003174,0.366211,0.061035,-0.488281,10.266113,13.879395
1649,2023-04-30 23:08:05.534478,1649.0,6,6,0.085083,-0.049438,1.002197,0.305176,0.061035,-0.366211,10.021973,13.244629
1650,2023-04-30 23:08:05.562406,1650.0,12,12,0.084473,-0.047729,1.001709,0.366211,0.183105,-0.244141,10.021973,13.244629
1651,2023-04-30 23:08:05.588208,1651.0,2,2,0.084839,-0.048828,1.002563,0.366211,0.122070,-0.366211,10.021973,13.244629
1652,2023-04-30 23:08:05.611210,1652.0,10,10,0.085815,-0.049194,1.001953,0.305176,-0.061035,-0.305176,10.119629,13.598633
1653,2023-04-30 23:08:05.625210,1653.0,14,14,0.086060,-0.049927,1.002075,0.427246,0.244141,-0.427246,10.119629,13.598633
1654,2023-04-30 23:08:05.637206,1654.0,5,5,0.085205,-0.049194,1.004150,0.366211,0.000000,-0.427246,10.119629,13.598633
1655,2023-04-30 23:08:05.647206,1655.0,7,7,0.085815,-0.050049,1.002197,0.305176,0.000000,-0.427246,10.119629,13.598633
1656,2023-04-30 23:08:05.657209,1656.0,14,14,0.086060,-0.047363,1.001221,0.488281,0.244141,-0.305176,9.570312,13.330078
1657,2023-04-30 23:08:05.666207,1657.0,14,14,0.085327,-0.048218,1.002441,0.427246,0.000000,-0.549316,9.570312,13.330078
1658,2023-04-30 23:08:05.676210,1658.0,14,14,0.083984,-0.049072,1.001709,0.427246,0.000000,-0.549316,9.570312,13.330078
1659,2023-04-30 23:08:05.696126,1659.0,5,5,0.086182,-0.047363,1.002808,0.305176,0.244141,-0.366211,10.180664,13.73291
1660,2023-04-30 23:08:05.721807,1660.0,12,12,0.086426,-0.047607,1.002686,0.244141,0.122070,-0.366211,10.180664,13.73291
1661,2023-04-30 23:08:05.747938,1661.0,6,6,0.086060,-0.047607,1.002075,0.366211,0.122070,-0.305176,10.180664,13.73291
1662,2023-04-30 23:08:05.772995,1662.0,13,13,0.085571,-0.048950,1.002197,0.366211,0.000000,-0.427246,10.180664,13.73291
1663,2023-04-30 23:08:05.794039,1663.0,7,7,0.084106,-0.048828,1.000977,0.488281,0.000000,-0.549316,10.290527,13.867188
1664,2023-04-30 23:08:05.820929,1664.0,7,7,0.085449,-0.049805,1.000854,0.488281,0.183105,-0.366211,10.290527,13.867188
1665,2023-04-30 23:08:05.842988,1665.0,5,5,0.086182,-0.050049,1.003296,0.305176,0.122070,-0.244141,10.290527,13.867188
1666,2023-04-30 23:08:05.864424,1666.0,7,7,0.085815,-0.049194,1.005249,0.366211,0.122070,-0.366211,10.168457,13.867188
1667,2023-04-30 23:08:05.886363,1667.0,7,7,0.085205,-0.048462,1.001831,0.488281,0.183105,-0.488281,10.168457,13.867188
1668,2023-04-30 23:08:05.907123,1668.0,11,11,0.085327,-0.049561,1.001343,0.244141,-0.061035,-0.427246,10.168457,13.867188
1669,2023-04-30 23:08:05.927991,1669.0,10,10,0.084106,-0.048706,1.002930,0.305176,0.305176,-0.305176,10.168457,13.867188
1670,2023-04-30 23:08:05.955401,1670.0,8,8,0.085327,-0.048340,1.001953,0.610352,0.305176,-0.427246,10.437012,13.720703
1671,2023-04-30 23:08:05.983207,1671.0,2,2,0.085815,-0.048584,1.002930,0.366211,0.061035,-0.549316,10.437012,13.720703
1672,2023-04-30 23:08:06.011597,1672.0,2,2,0.085693,-0.049194,1.002930,0.549316,0.244141,-0.305176,10.437012,13.720703
1673,2023-04-30 23:08:06.039804,1673.0,4,4,0.086060,-0.047852,1.002808,0.427246,0.061035,-0.427246,10.083008,13.452148
1674,2023-04-30 23:08:06.066946,1674.0,12,12,0.085327,-0.052734,1.004028,0.488281,0.122070,-0.305176,10.083008,13.452148
1675,2023-04-30 23:08:06.090504,1675.0,14,14,0.084839,-0.046875,1.004761,0.183105,-0.061035,-0.427246,10.083008,13.452148
1676,2023-04-30 23:08:06.118459,1676.0,8,8,0.084351,-0.042969,1.000488,0.549316,-0.061035,-0.488281,10.009766,13.745117
1677,2023-04-30 23:08:06.144665,1677.0,7,7,0.083496,-0.045776,0.997314,0.793457,0.183105,-0.427246,10.009766,13.745117
1678,2023-04-30 23:08:06.171728,1678.0,11,11,0.089966,-0.054199,1.004883,0.122070,0.915527,-0.305176,10.046387,13.427734
1679,2023-04-30 23:08:06.198799,1679.0,15,15,0.086182,-0.049561,1.006226,0.610352,-0.183105,-0.488281,10.046387,13.427734
1680,2023-04-30 23:08:06.221870,1680.0,12,12,0.080688,-0.043457,1.000244,0.732422,-0.488281,-0.549316,10.388184,13.73291
1681,2023-04-30 23:08:06.243444,1681.0,12,12,0.080200,-0.041382,0.995850,0.549316,0.427246,-0.305176,10.388184,13.73291
1682,2023-04-30 23:08:06.269669,1682.0,12,12,0.083740,-0.047607,1.001221,0.122070,0.549316,-0.305176,10.388184,13.73291
1683,2023-04-30 23:08:06.292044,1683.0,9,9,0.086060,-0.051392,1.007568,0.122070,0.610352,-0.366211,10.388184,13.73291
1684,2023-04-30 23:08:06.312528,1684.0,13,13,0.092163,-0.051025,1.012329,0.549316,-0.061035,-0.305176,9.997559,13.598633
1685,2023-04-30 23:08:06.336320,1685.0,5,5,0.088135,-0.049316,1.003662,0.549316,-0.183105,-0.305176,9.997559,13.598633
1686,2023-04-30 23:08:06.364874,1686.0,15,15,0.083130,-0.047485,0.999878,0.610352,-0.305176,-0.305176,9.997559,13.598633
1687,2023-04-30 23:08:06.390002,1687.0,15,15,0.081177,-0.046509,0.998291,0.671387,0.061035,-0.366211,9.924316,13.220215
1688,2023-04-30 23:08:06.413508,1688.0,14,14,0.086426,-0.051147,1.006958,0.305176,0.488281,-0.427246,9.924316,13.220215
1689,2023-04-30 23:08:06.437536,1689.0,10,10,0.088867,-0.051758,1.009277,0.183105,0.183105,-0.305176,9.924316,13.220215
1690,2023-04-30 23:08:06.463696,1690.0,14,14,0.085693,-0.050049,1.006226,0.305176,-0.061035,-0.427246,9.594727,13.671875
1691,2023-04-30 23:08:06.486099,1691.0,9,9,0.083984,-0.047729,1.001465,0.427246,-0.305176,-0.427246,9.594727,13.671875
1692,2023-04-30 23:08:06.511009,1692.0,9,9,0.081665,-0.048584,0.996094,0.671387,0.183105,-0.488281,9.594727,13.671875
1693,2023-04-30 23:08:06.531546,1693.0,7,7,0.083618,-0.048462,0.999023,0.305176,0.610352,-0.427246,9.765625,13.647461
1694,2023-04-30 23:08:06.558660,1694.0,7,7,0.088135,-0.048706,1.007324,0.183105,0.610352,-0.366211,9.765625,13.647461
1695,2023-04-30 23:08:06.580512,1695.0,10,10,0.088745,-0.049927,1.009033,0.366211,0.366211,-0.305176,9.765625,13.647461
1696,2023-04-30 23:08:06.605627,1696.0,6,6,0.087402,-0.049316,1.006348,0.488281,0.183105,-0.366211,9.777832,14.001465
1697,2023-04-30 23:08:06.633631,1697.0,10,10,0.083862,-0.045288,1.000610,0.671387,-0.183105,-0.427246,9.777832,14.001465
1698,2023-04-30 23:08:06.654952,1698.0,6,6,0.081299,-0.045410,1.000244,0.488281,0.183105,-0.488281,9.777832,14.001465
1699,2023-04-30 23:08:06.680553,1699.0,1,1,0.083496,-0.048096,1.002686,0.488281,0.427246,-0.427246,9.777832,13.769531
1700,2023-04-30 23:08:06.697122,1700.0,5,5,0.088623,-0.049927,1.005615,0.427246,0.488281,-0.366211,9.777832,13.769531
1701,2023-04-30 23:08:06.719500,1701.0,8,8,0.088135,-0.052856,1.005493,0.549316,0.305176,-0.366211,9.777832,13.769531
1702,2023-04-30 23:08:06.746818,1702.0,6,6,0.088379,-0.052979,1.003784,0.488281,-0.183105,-0.305176,10.400391,14.233398
1703,2023-04-30 23:08:06.766765,1703.0,10,10,0.084961,-0.050903,1.000488,0.427246,-0.122070,-0.366211,10.400391,14.233398
1704,2023-04-30 23:08:06.787746,1704.0,13,13,0.082397,-0.046753,0.999512,0.244141,0.244141,-0.427246,10.400391,14.233398
1705,2023-04-30 23:08:06.814717,1705.0,4,4,0.084839,-0.046631,1.002930,0.366211,0.366211,-0.427246,10.400391,14.233398
1706,2023-04-30 23:08:06.833469,1706.0,15,15,0.086426,-0.047607,1.005981,0.427246,0.610352,-0.244141,10.400391,13.964844
1707,2023-04-30 23:08:06.853787,1707.0,11,11,0.088257,-0.049194,1.006714,0.549316,0.061035,-0.488281,10.400391,13.964844
1708,2023-04-30 23:08:06.881577,1708.0,14,14,0.086670,-0.049561,1.004028,0.427246,-0.122070,-0.427246,10.400391,13.964844
1709,2023-04-30 23:08:06.910274,1709.0,13,13,0.085449,-0.048218,0.999023,0.610352,0.000000,-0.366211,10.15625,13.769531
1710,2023-04-30 23:08:06.937272,1710.0,14,14,0.083374,-0.047241,1.000610,0.549316,0.366211,-0.183105,10.15625,13.769531
1711,2023-04-30 23:08:06.952269,1711.0,12,12,0.083984,-0.046387,1.001465,0.305176,0.244141,-0.305176,10.15625,13.769531
1712,2023-04-30 23:08:06.963272,1712.0,9,9,0.086304,-0.048706,1.004395,0.427246,0.427246,-0.244141,9.777832,13.684082
1713,2023-04-30 23:08:06.974274,1713.0,9,9,0.087891,-0.049561,1.006592,0.427246,0.122070,-0.305176,9.777832,13.684082
1714,2023-04-30 23:08:06.985275,1714.0,11,11,0.087646,-0.050415,1.005737,0.305176,-0.061035,-0.366211,9.777832,13.684082
1715,2023-04-30 23:08:07.000274,1715.0,15,15,0.084595,-0.050171,1.001099,0.610352,0.000000,-0.427246,9.777832,13.684082
1716,2023-04-30 23:08:07.011276,1716.0,7,7,0.083862,-0.047974,1.000488,0.427246,0.061035,-0.366211,9.851074,13.171387
1717,2023-04-30 23:08:07.022388,1717.0,3,3,0.083618,-0.048340,1.000732,0.305176,0.183105,-0.427246,9.851074,13.171387
1718,2023-04-30 23:08:07.046926,1718.0,8,8,0.085327,-0.048584,1.004272,0.183105,0.183105,-0.488281,9.851074,13.171387
1719,2023-04-30 23:08:07.073123,1719.0,8,8,0.087524,-0.048828,1.004028,0.549316,0.000000,-0.427246,10.192871,13.28125
1720,2023-04-30 23:08:07.095415,1720.0,13,13,0.087524,-0.048950,1.004395,0.549316,0.061035,-0.488281,10.192871,13.28125
1721,2023-04-30 23:08:07.122309,1721.0,13,13,0.085449,-0.048950,1.000488,0.366211,-0.061035,-0.427246,10.192871,13.28125
1722,2023-04-30 23:08:07.148846,1722.0,3,3,0.084717,-0.049072,1.001221,0.305176,0.000000,-0.366211,10.144043,13.330078
1723,2023-04-30 23:08:07.177162,1723.0,6,6,0.085571,-0.048706,1.002075,0.366211,0.122070,-0.366211,9.899902,12.939453
1724,2023-04-30 23:08:07.203866,1724.0,13,13,0.086060,-0.049072,1.001831,0.549316,0.366211,-0.610352,10.449219,13.024902
1725,2023-04-30 23:08:07.229722,1725.0,13,13,0.085693,-0.049072,1.004517,0.549316,0.305176,-0.488281,10.119629,12.976074
1726,2023-04-30 23:08:07.254860,1726.0,12,12,0.085693,-0.048584,1.003784,0.305176,0.366211,-0.427246,10.119629,12.976074
1727,2023-04-30 23:08:07.281899,1727.0,12,12,0.086304,-0.048584,1.003906,0.305176,0.305176,-0.427246,10.119629,12.976074
1728,2023-04-30 23:08:07.308451,1728.0,10,10,0.085449,-0.047974,1.004028,0.488281,0.061035,-0.305176,9.94873,13.293457
1729,2023-04-30 23:08:07.336131,1729.0,13,13,0.085205,-0.048828,1.002197,0.549316,0.122070,-0.366211,9.94873,13.293457
1730,2023-04-30 23:08:07.361874,1730.0,14,14,0.085449,-0.048462,1.001709,0.427246,0.061035,-0.427246,9.94873,13.293457
1731,2023-04-30 23:08:07.390457,1731.0,8,8,0.085571,-0.048950,1.002319,0.488281,0.122070,-0.305176,9.484863,13.293457
1732,2023-04-30 23:08:07.415944,1732.0,14,14,0.086304,-0.048218,1.002686,0.427246,0.305176,-0.427246,9.484863,13.293457
1733,2023-04-30 23:08:07.438459,1733.0,12,12,0.085449,-0.049805,1.002930,0.488281,0.183105,-0.488281,9.484863,13.293457
1734,2023-04-30 23:08:07.462104,1734.0,11,11,0.086060,-0.049805,1.003662,0.366211,0.061035,-0.427246,9.484863,13.293457
1735,2023-04-30 23:08:07.488871,1735.0,13,13,0.085571,-0.048462,1.002197,0.488281,0.244141,-0.488281,9.753418,13.012695
1736,2023-04-30 23:08:07.512671,1736.0,12,12,0.084106,-0.049561,1.001221,0.488281,0.061035,-0.549316,9.753418,13.012695
1737,2023-04-30 23:08:07.533681,1737.0,14,14,0.084839,-0.048096,1.002197,0.305176,0.122070,-0.366211,9.753418,13.012695
1738,2023-04-30 23:08:07.560607,1738.0,14,14,0.085083,-0.048462,1.001953,0.305176,-0.122070,-0.366211,9.997559,13.720703
1739,2023-04-30 23:08:07.585424,1739.0,11,11,0.086182,-0.049072,1.003540,0.488281,0.122070,-0.305176,9.997559,13.720703
1740,2023-04-30 23:08:07.612058,1740.0,14,14,0.085693,-0.048218,1.003296,0.427246,0.061035,-0.305176,9.997559,13.720703
1741,2023-04-30 23:08:07.634605,1741.0,11,11,0.085205,-0.048218,1.002686,0.366211,0.061035,-0.305176,9.997559,13.720703
1742,2023-04-30 23:08:07.656649,1742.0,11,11,0.084839,-0.048706,1.001221,0.427246,0.122070,-0.366211,9.765625,13.183594
1743,2023-04-30 23:08:07.682742,1743.0,4,4,0.085449,-0.048828,1.002441,0.488281,0.000000,-0.427246,9.765625,13.183594
1744,2023-04-30 23:08:07.702737,1744.0,14,14,0.084351,-0.048828,1.002319,0.427246,0.122070,-0.305176,9.765625,13.183594
1745,2023-04-30 23:08:07.724895,1745.0,12,12,0.086304,-0.049561,1.005493,0.488281,-0.061035,-0.427246,9.716797,13.40332
1746,2023-04-30 23:08:07.746344,1746.0,12,12,0.086304,-0.049683,1.002075,0.549316,0.122070,-0.427246,9.716797,13.40332
1747,2023-04-30 23:08:07.770239,1747.0,15,15,0.086060,-0.049683,1.002075,0.488281,0.122070,-0.427246,10.131836,13.28125
1748,2023-04-30 23:08:07.790813,1748.0,11,11,0.086304,-0.048584,1.001831,0.427246,0.183105,-0.427246,10.131836,13.28125
1749,2023-04-30 23:08:07.811728,1749.0,13,13,0.085205,-0.048340,1.001465,0.366211,0.061035,-0.488281,10.131836,13.28125
1750,2023-04-30 23:08:07.835835,1750.0,13,13,0.084839,-0.048340,1.003662,0.549316,0.183105,-0.549316,10.131836,13.28125
1751,2023-04-30 23:08:07.858263,1751.0,14,14,0.085327,-0.048096,1.001709,0.305176,0.122070,-0.427246,9.753418,13.293457
1752,2023-04-30 23:08:07.886968,1752.0,15,15,0.085571,-0.048462,1.002197,0.366211,0.000000,-0.427246,9.753418,13.293457
1753,2023-04-30 23:08:07.910419,1753.0,15,15,0.085327,-0.048828,1.002075,0.305176,0.122070,-0.488281,9.753418,13.293457
1754,2023-04-30 23:08:07.938086,1754.0,10,10,0.085449,-0.048584,1.001831,0.488281,0.000000,-0.427246,10.083008,13.757324
1755,2023-04-30 23:08:07.967275,1755.0,11,11,0.085327,-0.049194,1.001709,0.488281,0.244141,-0.427246,10.083008,13.757324
